,price
4574,0.521419928868504
4875,0.7816946460332538
47,0.30693827119126754
300,0.04729161191569417
7987,0.1441926127844664
13495,0.4440451526625477
4005,0.2284245986744211
15243,0.6436511317819442
11612,0.22140389358811915
14450,0.08290976208486056
13695,0.10871451819866955
15177,0.11285653634415632
13122,0.08038120039358877
13963,0.5062349174107607
16936,0.11864907922016535
5693,0.13388455648660605
6380,0.0461538007522223
13226,0.08621154980671449
12706,0.9314573879614195
13905,0.13031462507184127
10340,0.5930691866527721
12139,0.057154826232582306
199,0.029423170266002375
12783,0.5786788657753003
12588,0.10449758411550189
7786,0.49152307794476136
8056,0.05816082792060013
11570,0.7978214449967849
8796,0.03705077592216105
13267,0.1169212821442799
16676,0.23641459418826535
17827,0.6029159604286946
7032,0.11317310440615085
14969,0.20494277463811422
3748,0.04438223601991122
10945,0.0944977534754247
1952,0.21868592558447744
2956,0.06180501893560995
17175,0.3619635395093944
5256,0.06862618881303463
11505,0.022765781037384573
2645,0.8199198060777825
10381,0.09875116964574579
6735,0.0355193738204034
1928,0.03551748747487335
27,0.6502118930673029
163,0.22403039016483078
17134,0.17399753480133734
12141,0.5820115968857208
15962,0.31118867422169033
5486,0.9468892384091256
9381,0.2865074438077081
16534,0.10130725688205558
11850,0.9969834394240424
10404,0.5062716409990782
9919,0.8856765005301275
7797,0.5505734882755797
5412,0.0744275115721619
7520,0.07090165131607803
1461,0.23841466144747314
3351,0.6184222137274995
14003,0.5730462453544531
12061,0.153489049688676
8789,0.36077147589071373
17269,0.5114054509324242
3021,0.5117177101413222
15645,0.3336795538851028
2465,0.4692856175793704
17044,0.13164017225015376
13632,0.3177892439730639
9392,0.8633686315961118
9334,0.08762299423798281
14931,0.2669953518057826
14454,0.8105275255173042
11077,0.16681394580651632
13653,0.07894769772499698
14645,0.5946419143957248
4933,0.9974984752666116
621,0.1592187454165674
15496,0.5870972474598868
16383,0.5692016247366526
17860,0.28238433036326166
8811,0.9944111926566372
4920,0.7259072277079853
9420,0.6988628321984502
5169,0.1749604179995421
815,0.16345345469940234
10751,0.02191149705827597
1661,0.3498953196862233
16826,0.1467775129467365
12865,0.2048514704994107
14508,0.9253938959890413
17142,0.3912293277355655
17560,0.883911269618768
145,0.34233279517325904
8507,0.020176664462914537
606,0.9795619149576756
6908,0.061840212714172095
1522,0.09678420123224633
6457,0.8133901315242198
13340,0.39033956862798297
6814,0.7078375849699441
668,0.8841014735317599
17031,0.1661777514212221
8622,0.942947664188168
7594,0.048544317091382204
8628,0.07191570270522675
9842,0.6999183071129782
12072,0.06530167386989309
14875,0.8988607398649412
17547,0.08320368985378583
5071,0.24981189880171883
3918,0.07112141231944322
10866,0.44427536765897707
5343,0.971241934398988
1133,0.0746751961787953
8818,0.12181404965768275
14084,0.24370087204568158
14495,0.10289172326162252
1915,0.45999202830594277
559,0.10193077294557767
11795,0.811586215638197
12398,0.15171398149454837
6581,0.10248724797905924
15098,0.08297022224960889
4207,0.08384289353174856
3550,0.0876245362832672
875,0.13781706433037372
8531,0.0762662679119713
10855,0.6071816227626536
8427,0.8421885719993224
2649,0.3184410499246082
61,0.1159968363242229
10446,0.12232391435312436
17289,0.24851977512446563
3366,0.1720481876770695
8981,0.062046473569429335
4926,0.16906183549739928
4965,0.10907150600332127
7184,0.06649270625203625
9911,0.4832006185860081
5653,0.9985495812737689
8828,0.8602448094215
6107,0.29032492031724616
8352,0.16601582445479496
8302,0.998824031347231
5407,0.2733896438887853
9101,0.1466681545296942
508,0.2802247114506933
1241,0.08235026859090323
7222,0.7001904780972024
680,0.12473093353761003
3867,0.07161124563268895
755,0.7640912322202558
8601,0.8202193415705478
14315,0.822442130626846
14163,0.26429917597393326
5030,0.9937015667315106
15296,0.0480779642624732
2025,0.7630398594438733
12792,0.9514579296739165
14703,0.41943691914208037
8587,0.08850232070211675
10730,0.0438324113764828
10576,0.07685494499101882
8357,0.6491579755552728
6473,0.2695231201912205
16988,0.06498276843025452
9139,0.6942671057228289
852,0.3382807214367697
5110,0.06227146136450942
11692,0.15710852532709335
4167,0.9362045656062467
14612,0.7808084637613444
14047,0.4078387687016978
10348,0.96524890153623
7936,0.1407955984875012
6259,0.5030931070753076
6205,0.12231506655048245
16586,0.19484056930027302
9107,0.044020938067805236
14093,0.02184322732536862
7542,0.6093362502602557
4957,0.9138600728334518
1694,0.31737157588790366
12962,0.37697993599918433
13293,0.3407828866352398
944,0.16878334882917573
16462,0.06856530774493205
13034,0.10262717308339384
8376,0.7870438951428234
16307,0.38923467143629237
10059,0.08419965616544896
5626,0.14852209171666642
6738,0.04765434804928322
9906,0.41899968735693904
2225,0.31973508772526565
7397,0.1010853006202016
8927,0.7947778353758613
4351,0.06969553178482765
15272,0.06995659519105081
8905,0.42392321274039085
16899,0.08353786780463744
7957,0.0399512289882258
2841,0.06648674527310926
15804,0.05970478007202329
7176,0.8845592930584616
11531,0.8586646793653282
241,0.19623587013942875
8921,0.398134345909287
5331,0.922702238967232
16066,0.13189726059912646
13727,0.3317326259065073
15207,0.060084960747508284
5498,0.0885012455473206
14746,0.47649933808747436
5871,0.11474218366887803
15585,0.9066710620007501
6918,0.20348707189243612
380,0.29270200456860196
17329,0.4219230818844657
4826,0.621430216516661
13939,0.0946070744115518
7441,0.8470309161669286
8141,0.11026683974207473
1883,0.42382825176747907
17240,0.9958450484840685
3278,0.12343969129815545
11748,0.3861973250215745
15118,0.11278158385333374
12920,0.8597224001377579
11434,0.06028880803786614
6765,0.08399862594872579
8044,0.9414595030138403
6734,0.7157085855745832
14435,0.580595720823352
1175,0.05588885662193301
9567,0.6005179616060571
10275,0.08677150611060414
113,0.5556595241796729
578,0.06831042928252389
17436,0.24396146160000295
3703,0.0753091153224753
8064,0.17767470733441554
14021,0.3315198061757722
7368,0.07739580433121632
14106,0.2725949668623586
1801,0.6641960369890983
14471,0.638186852390826
1993,0.1590256325743577
17654,0.1150097019465485
8338,0.9174026931905334
16252,0.859747793586157
11080,0.4714479252442271
15300,0.2447393435266273
3097,0.3224695504404567
7445,0.04237677694740603
3875,0.9689358379963623
12991,0.07830649566138201
13716,0.06941651876882958
10825,0.14405642265851057
722,0.8764796093683997
9317,0.17444875356688155
5598,0.022207350403457657
17520,0.1396321940752954
4652,0.029433555443615728
4461,0.8966976351318732
335,0.9825406671538706
11801,0.42942200018528764
6967,0.9801363740152189
351,0.17620824450276593
6307,0.04405123818306688
9650,0.41860122479896206
3001,0.16357131701898223
14873,0.9897080999401638
9832,0.9581209500238577
17614,0.4759702764352281
14344,0.6434277174842764
15678,0.688171181862734
15147,0.13905109978902558
9529,0.2159435344641755
6128,0.16561269262462924
9458,0.09288176253513963
6925,0.5316464466523929
11562,0.08477588957990673
7576,0.2630970905641521
15906,0.8572319467850095
12719,0.11343639514920331
9631,0.1493141270415265
8097,0.6006960640698585
11153,0.9966071597330571
15961,0.8932003532888814
6979,0.09408693677983386
10505,0.797515877285148
3825,0.537578003047435
15410,0.1555338116832766
13815,0.2466924780616426
14673,0.4976485774536618
5092,0.1210270346063894
11235,0.06300505044734106
2511,0.05323526357359095
6583,0.10248665794176022
16242,0.3303997150752727
6553,0.9081307962191105
757,0.21531035088145928
10803,0.9157280809302653
7442,0.0572656274906254
750,0.6621133747360556
3531,0.44784515172253037
12252,0.6601754249833198
7801,0.05233142102578619
9039,0.9302099410270932
9102,0.4423685221552839
2914,0.12543363769388502
2642,0.05234778979005599
1459,0.07260751566472967
12830,0.07332861475689642
11831,0.16468593511795093
4859,0.8562549788135123
15200,0.995912737844542
1939,0.04438239317264329
8354,0.3497120971207249
2928,0.48046045633436124
10269,0.10329023400375882
13221,0.0803758115888045
5585,0.05323390347183971
12715,0.04336017276825531
3164,0.029433001269947603
9006,0.15522169622042595
14923,0.5262022889887794
17667,0.4919899774451783
16859,0.06674621866501279
16796,0.1663409843500369
6212,0.711830842742494
8343,0.3067050450044397
1365,0.9434875290245102
14960,0.0585268982908117
6168,0.5530366750587596
6299,0.13857648375372655
2424,0.2730358946240435
5248,0.6408752418681182
10563,0.890741029061636
8847,0.3945946711034995
15081,0.19178236537362656
10660,0.094223494337115
4946,0.04119363574300036
13918,0.11020338080801745
4225,0.23511397998797898
6823,0.7831099595841955
4710,0.05437633957619307
10940,0.2110522106895437
10887,0.021857726593117965
13602,0.6296600452069301
13701,0.7941183431534011
10517,0.06119201257418123
7754,0.5001078901030865
1400,0.0759747939130422
15485,0.23785975969984008
4751,0.24196174054325473
3502,0.08410909169876268
3361,0.08850253879315931
124,0.9377850414338917
2317,0.14074748323594657
8039,0.20766496076381333
10191,0.1383601067789061
1728,0.15785666686643107
14048,0.07458434314215054
3894,0.2715219086071929
17032,0.748817962327035
9550,0.08481853566304064
2089,0.8195357818760707
17291,0.06674621866501279
9957,0.05809749533164532
2155,0.8205275687117062
13354,0.4920869387685147
8937,0.08848410082730858
9035,0.25756154418239874
8834,0.04285469440009668
7696,0.03915679893582344
3625,0.8593825359201073
5252,0.13211066989755696
3724,0.08941171741476145
12586,0.08331797454999704
11198,0.1776413468805989
7914,0.04649200375964931
5208,0.6192782904671297
14651,0.08301423198883198
12003,0.1292875650548883
1097,0.6335811917363644
3287,0.3591294447521527
6288,0.40922066654254247
11204,0.25755455618813144
7171,0.22394942335472118
14089,0.07691248087370496
14784,0.28368556594772487
8535,0.1143270982182263
9054,0.083971572505803
1025,0.5336912322232861
14149,0.020163597230300864
403,0.07787758033043408
7003,0.9955178051570195
7072,0.5447544090192504
3771,0.2932312142898228
11444,0.1222450411395232
3670,0.062075530937870785
10941,0.03728826248221721
15596,0.13218801810779396
17215,0.1398628867539163
12413,0.1086622060449873
6285,0.8245876327032506
2149,0.2909320513175058
7131,0.0654672946059664
17607,0.19871337920666066
16539,0.19235945858704181
16005,0.23477618524052027
1973,0.5099297079232192
6905,0.07887903142343983
2582,0.08058974938464611
5640,0.2503131569736412
10672,0.04437779521151569
14472,0.05498954780939149
13557,0.08105116270406214
5791,0.11474527353362976
3573,0.12427696895003275
8432,0.8739683625829964
11729,0.4139728434619084
10183,0.7814375698310317
13017,0.055426965819195
10756,0.02191167108279217
8100,0.9728223223409179
13371,0.071296585185735
7866,0.32247909430010974
1517,0.4217304082397731
15626,0.08659509879524176
13913,0.09984508733777146
1916,0.09880994599339785
11457,0.585259991702146
11833,0.984304625896105
15751,0.16056674184562625
9328,0.06874226592073693
3457,0.29777659736822526
10725,0.31962245889676644
4490,0.08289873058481897
15360,0.0464650178349022
7593,0.7742954002404431
5654,0.9993774325737921
3181,0.17914679822935853
15246,0.4047843555293515
9378,0.03097664757845687
16779,0.8705232744376997
928,0.22076431214583683
7327,0.07820774438195877
632,0.6634975683991258
15523,0.1329789901995153
4261,0.06560763874288769
16024,0.12519390259096339
16946,0.6460683711451632
10170,0.10427137304302664
6415,0.06961416492399435
9231,0.6550318804510481
3608,0.13783460627340166
2221,0.3213594691973262
12377,0.8435959989347597
3880,0.4636742679145295
17636,0.47666544705625336
115,0.24603405412152907
14425,0.18793790628517595
7109,0.07090222113419355
6300,0.11628045626793022
2682,0.08650270711472151
5079,0.868643930929582
2988,0.10165011429276147
10081,0.8213684007987381
237,0.16569830604972888
9989,0.9297934562574595
4781,0.21759562261306023
11534,0.08769658921137784
8240,0.6067971112077325
3631,0.735488470462191
72,0.39687752581627395
7140,0.03422507400399639
17140,0.21287299774513607
4157,0.5872437097329065
5894,0.04436804764565316
15244,0.6436512651100629
3678,0.3354317617118399
16601,0.26548353736666713
8140,0.8072752232433358
15085,0.10040018068952482
12055,0.11857383229172302
7729,0.0875386122101185
1767,0.13210906368473568
10869,0.14849202687013086
13048,0.1675232668123643
12013,0.07078010293332188
4086,0.1780781423688814
1758,0.1321093914131836
1848,0.10467685645469048
1159,0.09289028996608152
11758,0.07436715179886709
13642,0.34188062984548745
8935,0.376025687127934
10711,0.5515797554685693
614,0.20528130855737922
4468,0.09908081067232836
13141,0.5171862166992592
5160,0.40028261856232433
8839,0.13706729497280248
12633,0.30181570511070216
15951,0.42850977287612657
5193,0.5214499134684794
9137,0.14070634088321177
211,0.2663790181040308
1576,0.1321085705493935
9736,0.38591737664058107
12283,0.06460336795014086
14754,0.29970456352105496
2491,0.1172958643292462
13583,0.4059785895014477
11285,0.4617623047283086
7488,0.9962832954184344
13353,0.08379722467452239
2773,0.05210419493635251
17241,0.1737613404474451
12104,0.8575138449956975
5551,0.0576564603934099
1204,0.062076389814533194
4619,0.16529559274058495
10781,0.415545177428661
17536,0.619047442559951
15546,0.07262085442124117
15618,0.08299856189276571
2576,0.10601780556272539
13133,0.3933571436447028
10334,0.9999828113954846
8385,0.47066872978378993
7020,0.2574202440341832
8446,0.12790800169998662
9717,0.5472047605987714
4654,0.8950685921061663
1143,0.9549269987586605
8814,0.34470503272605085
2026,0.3188016396864813
10129,0.047876699594472764
12748,0.06748144223280125
1513,0.11784767559524288
9329,0.031082964140522057
11225,0.25512475439964727
17279,0.4796218839085965
6144,0.20870997514083678
5968,0.07046636601073529
16019,0.05812378135911029
14098,0.02036103034843935
11979,0.06643172028539575
10447,0.11399413207791874
1965,0.057900093518175544
8897,0.2345533680274098
1065,0.12328513023222079
11762,0.0735117309048936
3532,0.10247955368860483
17577,0.27292284396944966
15411,0.15552963142167398
7141,0.05764373992870258
15064,0.09683506835781489
7959,0.031082868191569208
4465,0.03836536721222276
8606,0.07070123648549927
11957,0.23981717184317072
16895,0.0663642217880717
406,0.09481467432622759
5420,0.13984277833338468
13961,0.17180016394539482
15028,0.13806943526747384
7946,0.09833690071997515
2731,0.5519631379515965
5876,0.07311845622713666
4506,0.08402351800374061
9875,0.28269262170894927
17576,0.36150307717712327
11185,0.28056622741982357
3013,0.07178374577573089
647,0.2699933280689527
16707,0.24546153127454887
3053,0.13367269271754423
12486,0.6141359391176207
15661,0.5273983928248094
6866,0.40393799640044176
6198,0.033144822067619394
8602,0.34856934900573366
9450,0.8397406760612608
3405,0.11390063352951461
3789,0.2899801599684042
712,0.19515259901904003
15047,0.5265110944856118
131,0.613292229863743
8200,0.13036978545670241
3370,0.06649218081695571
10929,0.5484064413042208
885,0.22313759726212223
3121,0.08509827693914476
8918,0.19518300495752539
14662,0.19628495565458945
7548,0.3761273865208985
16737,0.33629044606715214
778,0.27269063421019635
8724,0.061140434487515036
5026,0.19522737813526356
14804,0.2568101869654696
13610,0.05973733950224183
13993,0.19388086463955118
9775,0.12910889670213857
2666,0.14735882296349023
1045,0.08284922685068694
8167,0.03721540140864906
17489,0.06674621866501279
5758,0.07019180809733035
11763,0.08319216834950267
3605,0.03108304504020673
98,0.9189690804093744
11158,0.7991036439126358
7575,0.9328130931675401
7090,0.5082210915537193
1386,0.10455646522697737
9815,0.2168078421422302
7910,0.1791691311682426
15719,0.2189991108272262
65,0.300945830952226
11270,0.07697783547699132
11254,0.06713844959500237
6417,0.035517839043605046
13877,0.10315214258447067
11904,0.42161453070649435
2781,0.12400788079483827
