,host_listings_count,accommodates,bedrooms,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost_t,room_type_Private room,room_type_Shared room
6590,0.026493116426187936,0.002649311642618794,0.0008831038808729312,0.026493116426187936,0.9934918659820476,0.0,0.0008831038808729312,0.0,0.0,0.0
4379,0.0008047417397174438,0.002414225219152331,0.0008047417397174438,0.0016094834794348875,0.9053344571821242,0.26958848280534364,0.03218966958869775,0.0008047417397174438,0.0,0.0
4923,0.0051818588404363266,0.0051818588404363266,0.0025909294202181633,0.0051818588404363266,0.9456892383796296,0.08550067086719938,0.2254108595589802,0.0025909294202181633,0.0025909294202181633,0.0
657,0.010617068776105278,0.021234137552210555,0.012740482531326333,0.31851206328315834,0.31851206328315834,0.0,0.191107237969895,0.0,0.0,0.0
17330,0.14348869667178415,0.006238638985729746,0.0015596597464324364,0.046789792392973095,0.5692758074478393,0.5692758074478393,0.0,0.0,0.0,0.0
10501,0.0008709523823525696,0.005225714294115417,0.0008709523823525696,0.026128571470577087,0.9798214301466408,0.13412666688229571,0.007838571441173127,0.0,0.0,0.0
5273,0.006340721221851595,0.010145153954962552,0.005072576977481276,0.005072576977481276,0.4628726491951664,0.31576791684820943,0.07608865466221913,0.0,0.0,0.0
12201,0.007739874029062654,0.006019902022604287,0.0025799580096875514,0.026659566100104698,0.9674842536328317,0.1332978305005235,0.0025799580096875514,0.0,0.0,0.0
15254,0.0,0.007002257509612019,0.0024507901283642064,0.05251693132209014,0.6389559977520968,0.6389559977520968,0.0,0.0,0.0,0.0
1068,0.010172555558939242,0.005086277779469621,0.0025431388897348105,0.025431388897348105,0.9536770836505539,0.14156806486190446,0.1220706667072709,0.0008477129632449368,0.0,0.0
3732,0.004581846361492592,0.013745539084477775,0.006872769542238887,0.06872769542238888,0.2061830862671666,0.3138564757622425,0.013745539084477775,0.002290923180746296,0.0,0.0
1475,0.006110579019554524,0.0017458797198727212,0.0008729398599363606,0.02618819579809082,0.9820573424284057,0.1641126936680358,0.017458797198727213,0.0,0.0008729398599363606,0.0
5897,0.0008684427404951304,0.006079099183465913,0.0017368854809902607,0.026053282214853913,0.9769980830570217,0.159793464251104,0.08076517486604713,0.0,0.0,0.0
10152,0.14468573711779073,0.009274726738319918,0.0037098906953279675,0.05564836042991951,0.677055051897354,0.6214066914674345,0.0,0.0,0.0,0.0
6342,0.04775498267135699,0.011527064782741344,0.004940170621174861,0.049401706211748615,0.09880341242349723,0.04446153559057375,0.06751566515605643,0.0,0.0,0.0
17765,0.0,0.0025050971292293863,0.0025050971292293863,0.30061165550752633,0.3231575296705908,0.8492279268087619,0.0,0.0,0.0,0.0
2027,0.007212250367573231,0.009616333823430976,0.004808166911715488,0.07212250367573232,0.14424500735146464,0.7476699547717583,0.07933475404330555,0.0,0.0,0.0
13902,0.105055742122614,0.0046691440943384,0.0046691440943384,0.0723717334622452,0.852118797216758,0.4365649728206404,0.0023345720471692,0.0023345720471692,0.0,0.0
12506,0.11928690874443093,0.008087248050469894,0.0020218120126174735,0.06267617239114168,0.7379613846053779,0.6388925959871217,0.0,0.0,0.0,0.0
16619,0.14897488490896546,0.006477168909085455,0.0016192922272713637,0.04857876681814091,0.5910416629540477,0.587803078499505,0.0,0.0,0.0,0.0
2476,0.0076663206322658,0.0153326412645316,0.0076663206322658,0.229989618967974,0.39864867287782163,0.0,0.0153326412645316,0.0,0.0,0.0
582,0.0008233499649639183,0.003293399859855673,0.0016466999299278365,0.12350249474458773,0.926268710584408,0.29475928745708274,0.005763449754747427,0.0,0.0,0.0
11939,0.012536325781727187,0.0033430202084605834,0.0016715101042302917,0.025072651563454375,0.9402244336295391,0.04847379302267846,0.006686040416921167,0.0,0.0,0.0
8775,0.001755945097180323,0.001755945097180323,0.0008779725485901614,0.02633917645770484,0.9877191171639316,0.0,0.0,0.0,0.0,0.0
8017,0.006368971141889013,0.00955345671283352,0.006368971141889013,0.09553456712833519,0.5732074027700111,0.3502934128038957,0.21654501882422644,0.0031844855709445064,0.0,0.0
11356,0.0,0.0049521835984684785,0.0049521835984684785,0.14856550795405438,0.14856550795405438,0.7279709889748665,0.04952183598468479,0.0,0.0049521835984684785,0.0
10542,0.005511736008358038,0.00612415112039782,0.00306207556019891,0.01837245336119346,0.22353151589452044,0.22291910078248064,0.0,0.0,0.0,0.0
17396,0.0,0.0008402136901044308,0.0008402136901044308,0.07561923210939876,0.9452404013674846,0.3007965010573862,0.0,0.0,0.0008402136901044308,0.0
3015,0.0016546688569958321,0.004964006570987496,0.0016546688569958321,0.025647367283435397,0.9307512320601555,0.2970130598307519,0.17125822669906862,0.0008273344284979161,0.0,0.0
11611,0.013119455224914311,0.005247782089965724,0.002623891044982862,0.07871673134948587,0.07871673134948587,0.9288574299239333,0.03411058358477721,0.002623891044982862,0.002623891044982862,0.0
7494,0.5564697452548288,0.05564697452548288,0.011129394905096577,0.3338818471528973,0.6677636943057946,0.0,0.03338818471528973,0.0,0.0,0.011129394905096577
13595,0.002527106994664508,0.005054213989329016,0.0016847379964430055,0.025271069946645082,0.9476651229991906,0.07581320983993525,0.0,0.0,0.0,0.0
6515,0.0008706508238188016,0.004353254119094008,0.0017413016476376033,0.02699017553838285,0.9794821767961518,0.13146827439663905,0.040049937895664876,0.0008706508238188016,0.0,0.0
4914,0.010514323104693553,0.0017523871841155923,0.0008761935920577962,0.027162001353791678,0.9857177910650207,0.13230523240072722,0.0683431001805081,0.0,0.0008761935920577962,0.0
4641,0.0008107038168110855,0.003242815267244342,0.0024321114504332565,0.003242815267244342,0.9120417939124712,0.1686263938967058,0.001621407633622171,0.0,0.0,0.0
14730,0.10231577239283653,0.0017640650412558024,0.0010584390247534814,0.027343008139464935,0.9922865857063887,0.026460975618837035,0.0008820325206279012,0.0,0.0,0.0
2252,0.0015945304568840263,0.006378121827536105,0.0031890609137680526,0.023917956853260394,0.8961261167688228,0.2726647081271685,0.057403096447824944,0.0007972652284420132,0.0,0.0
13423,0.013580975524716472,0.013580975524716472,0.006790487762358236,0.06790487762358235,0.06790487762358235,0.8239125151661326,0.0,0.002263495920786079,0.0,0.0
3255,0.008290022925738688,0.016580045851477376,0.009948027510886425,0.024870068777216064,0.23212064192068324,0.30673084825233143,0.50569139847006,0.008290022925738688,0.0,0.0
1515,0.006441814814749128,0.0042945432098327515,0.0021472716049163757,0.06441814814749128,0.7837541357944773,0.46810520987176996,0.33282709876203825,0.0,0.0,0.0
10181,0.0016775336388690362,0.0016775336388690362,0.0008387668194345181,0.025163004583035543,0.9436126718638329,0.30531112227416457,0.0,0.0,0.0,0.0
509,0.005253559863546677,0.014009492969457806,0.005253559863546677,0.05253559863546677,0.6391831167315124,0.6111641307925968,0.16110916914876477,0.0017511866211822257,0.0,0.0
16154,0.004233791950706502,0.0016935167802826006,0.0011854617461978204,0.02540275170423901,0.9526031889089629,0.2828173023071943,0.0,0.0,0.0,0.0
12404,0.008721306368931996,0.013081959553397993,0.008721306368931996,0.017442612737863992,0.3924587866019398,0.05668849139805797,0.02180326592232999,0.0,0.0,0.0
5568,0.0008877687044383455,0.001775537408876691,0.0008877687044383455,0.026633061133150365,0.9987397924931387,0.0,0.003551074817753382,0.0,0.0008877687044383455,0.0
14841,0.014146982673201344,0.001768372834150168,0.000884186417075084,0.02652559251225252,0.9947097192094695,0.05835630352695554,0.001768372834150168,0.0,0.000884186417075084,0.0
8383,0.0016973588200301227,0.005092076460090369,0.0025460382300451843,0.0025460382300451843,0.954764336266944,0.0,0.0025460382300451843,0.0,0.0,0.0
323,0.002533957718178404,0.005067915436356808,0.002533957718178404,0.07601873154535213,0.15203746309070426,0.8615456241806575,0.08362060469988734,0.0,0.0,0.0
1999,0.0008879417460785025,0.0008879417460785025,0.0008879417460785025,0.026638252382355076,0.9989344643383153,0.0,0.00710353396862802,0.0,0.0008879417460785025,0.0
8228,0.003128137987434867,0.012512551949739468,0.006256275974869734,0.012512551949739468,0.28153241886913805,0.12512551949739467,0.1532787613843085,0.0,0.0,0.0
8395,0.0007736090077757652,0.007736090077757652,0.003868045038878826,0.023208270233272956,0.8703101337477359,0.2692159347059663,0.0,0.0,0.0,0.0
13132,0.003487734024197561,0.0017438670120987806,0.0008719335060493903,0.02615800518148171,0.9809251943055641,0.19008150431876708,0.0008719335060493903,0.0,0.0008719335060493903,0.0
5151,0.003330923345769449,0.0016654616728847245,0.0008327308364423623,0.02498192509327087,0.9368221909976575,0.3031140244650199,0.0,0.0008327308364423623,0.0008327308364423623,0.0
292,0.014893576533579691,0.004964525511193231,0.0024822627555966155,0.02482262755596615,0.9308485333487307,0.005791946429725436,0.15472771176552236,0.0008274209185322051,0.0,0.0
17119,0.04554563080700317,0.0034374060986417485,0.0017187030493208742,0.02663989726447355,0.9667704652429918,0.23460296623229934,0.0,0.0,0.0,0.0
13914,0.006704740176056823,0.004469826784037882,0.0017879307136151527,0.0013409480352113644,0.5028555132042617,0.15644393744132587,0.003128878748826517,0.0,0.0,0.0
5369,0.011889398820450403,0.0016984855457786291,0.0008492427728893146,0.025477283186679436,0.9553981195004788,0.28364708614503104,0.03227122536979395,0.0,0.0,0.0
14795,0.6151990462632734,0.004223334413706682,0.0014077781379022276,0.04223334413706682,0.5138390203343131,0.5138390203343131,0.0,0.0,0.0,0.0
4229,0.0008423905824993258,0.0016847811649986517,0.0008423905824993258,0.0025271717474979775,0.9476894053117416,0.2737769393122809,0.13899444611238876,0.0008423905824993258,0.0,0.0
267,0.0017680061564852292,0.0017680061564852292,0.0008840030782426146,0.026520092347278437,0.9945034630229413,0.05392418777279949,0.015028052330124447,0.0,0.0008840030782426146,0.0
2664,0.0008360141802123202,0.0016720283604246403,0.0008360141802123202,0.025080425406369605,0.9405159527388601,0.29260496307431205,0.13376226883397122,0.0008360141802123202,0.0008360141802123202,0.0
14556,0.00457162022015373,0.011429050550384325,0.00457162022015373,0.06857430330230595,0.20572290990691783,0.8274632598478251,0.006857430330230595,0.0,0.0,0.0
5738,0.0007809199883305757,0.006247359906644606,0.002342759964991727,0.02342759964991727,0.8785349868718977,0.2178766767442306,0.013275639801619787,0.0007809199883305757,0.0,0.0
1022,0.00244174917115123,0.00488349834230246,0.00488349834230246,0.07325247513453689,0.891238447470199,0.39312161655534805,0.14162145192677134,0.0,0.00244174917115123,0.0
2756,0.016785005046224023,0.0016785005046224023,0.0008392502523112012,0.025177507569336035,0.9441565338501013,0.30380859133665483,0.0016785005046224023,0.0,0.0008392502523112012,0.0
1891,0.0008850229616933397,0.0017700459233866794,0.0008850229616933397,0.026550688850800194,0.9956508319050072,0.0,0.0,0.0,0.0,0.0
4049,0.008521891750123519,0.011930648450172927,0.005113135050074111,0.05283572885076582,0.6220980977590169,0.6084630709588192,0.08010578245116108,0.0,0.0,0.0
2182,0.006704372035812009,0.016760930089530023,0.006704372035812009,0.010056558053718013,0.40226232214872054,0.821285574386971,0.19107460302064225,0.0,0.0033521860179060044,0.0
13687,0.0,0.016036991893188385,0.008018495946594192,0.24055487839782574,0.7256738831667744,0.1002311993324274,0.008018495946594192,0.004009247973297096,0.0,0.0
15542,0.015350007377703053,0.005116669125901018,0.004093335300720815,0.07675003688851527,0.07675003688851527,0.9107671044103812,0.012791672814752545,0.002558334562950509,0.0,0.0
2063,0.000802882939957952,0.005620180579705664,0.002408648819873856,0.001605765879915904,0.903243307452696,0.0,0.07948541105583724,0.000802882939957952,0.0,0.0
16537,0.0,0.011975457497645494,0.0029938643744113736,0.005987728748822747,0.06287115186263885,0.19460118433673929,0.008981593123234122,0.0,0.0,0.0
5657,0.10214880121661957,0.0017611862278727511,0.0008805931139363756,0.027298386532027645,0.9906672531784225,0.04402965569681878,0.0017611862278727511,0.0,0.0,0.0
16033,0.8155119639345179,0.0009691170100231941,0.00048455850501159705,0.014536755150347911,0.5451283181380467,0.17298738628914015,0.0,0.0,0.0,0.0
16492,0.0031650712231762195,0.005425836382587804,0.002712918191293902,0.01356459095646951,0.5086721608676067,0.03843300770999695,0.0,0.0,0.0,0.0
14768,0.005067433405745991,0.008445722342909986,0.0025337167028729956,0.025337167028729957,0.9501437635773734,0.2787088373160295,0.001689144468581997,0.0,0.0,0.0
3461,0.027381836884008255,0.001711364805250516,0.001711364805250516,0.05134094415751547,0.6246481539164382,0.6246481539164382,0.41415028287062483,0.0,0.0,0.0
1538,0.0025575262980005653,0.001705017532000377,0.0008525087660001885,0.025575262980005654,0.959072361750212,0.2608676823960577,0.0895134204300198,0.0008525087660001885,0.0008525087660001885,0.0
14357,0.0,0.007099270171613432,0.0023664233905378107,0.07335912510667213,0.8637445375463009,0.12542043969850397,0.0,0.0,0.0,0.0
5284,0.002642459931838631,0.002642459931838631,0.0008808199772795438,0.026424599318386314,0.9909224744394868,0.0,0.002642459931838631,0.0,0.0,0.0
3043,0.0008409510626782528,0.0016819021253565057,0.0010091412752139034,0.025228531880347585,0.9460699455130345,0.3002195293761363,0.0025228531880347586,0.0,0.0,0.0
17567,0.0,0.003920182907569187,0.0019600914537845934,0.058802743613537795,0.7154333806313765,0.6664310942867617,0.0,0.0,0.0019600914537845934,0.0
16160,0.026367153029354346,0.0017578102019569564,0.0008789051009784782,0.026367153029354346,0.988768238600788,0.05449211626066565,0.0,0.0,0.0,0.0
9076,0.016397042524913908,0.002732840420818985,0.002732840420818985,0.08198521262456955,0.4919112757474173,0.8471805304538853,0.01093136168327594,0.002732840420818985,0.002732840420818985,0.0
16128,0.004261661535984824,0.008523323071969648,0.004261661535984824,0.12784984607954472,0.38354953823863414,0.3196246151988618,0.0,0.0,0.0,0.0
10396,0.003445227007697498,0.003445227007697498,0.001722613503848749,0.025839202557731235,0.9689700959149212,0.18431964491181613,0.0060291472634706215,0.0008613067519243745,0.0,0.0
14992,0.15617010609660814,0.006006542542177236,0.003003271271088618,0.09009813813265855,0.27029441439797564,0.9099911951398514,0.006006542542177236,0.003003271271088618,0.0,0.0
1472,0.001698310975039146,0.000849155487519573,0.000849155487519573,0.02547466462558719,0.9552999234595196,0.2810704663689787,0.021228887187989327,0.000849155487519573,0.000849155487519573,0.0
8687,0.0008807173579316708,0.0017614347158633416,0.0008807173579316708,0.026421520737950125,0.9908070276731297,0.0,0.003522869431726683,0.0,0.0,0.0
3535,0.00894864338349594,0.01789728676699188,0.00894864338349594,0.38479166549032545,0.5100726728592686,0.0,0.0,0.0,0.0,0.0
5265,0.003871179344045206,0.007742358688090412,0.003871179344045206,0.007742358688090412,0.10839302163326577,0.5264803907901481,0.6155175157031878,0.003871179344045206,0.0,0.0
13506,0.0,0.0075131593271465435,0.0037565796635732718,0.0037565796635732718,0.10518423058005161,0.3343355900580212,0.11269738990719816,0.0037565796635732718,0.0037565796635732718,0.0
15653,0.004198596080732666,0.006717753729172266,0.003358876864586133,0.025191576484395996,0.9446841181648499,0.28382509505752823,0.0,0.0,0.0,0.0
2120,0.000886509874447672,0.001773019748895344,0.000886509874447672,0.02659529623343016,0.997323608753631,0.0,0.000886509874447672,0.0,0.000886509874447672,0.0
5935,0.003326080584369216,0.006652161168738432,0.003326080584369216,0.003326080584369216,0.09978241753107649,0.11308673986855335,0.9146721607015345,0.003326080584369216,0.0,0.0
7467,0.017056483702302127,0.0017056483702302125,0.00136451869618417,0.02558472555345319,0.9594272082544946,0.26693396994102825,0.03922991251529489,0.0,0.0,0.0
12080,0.0,0.0035365924632761777,0.0017682962316380888,0.026524443474571332,0.994666630296425,0.026524443474571332,0.0008841481158190444,0.0,0.0,0.0
16793,0.0018274691269669458,0.005482407380900838,0.0018274691269669458,0.054824073809008375,0.6670262313429353,0.6670262313429353,0.0,0.0,0.0,0.0
11129,0.0022861177383116634,0.004572235476623327,0.0022861177383116634,0.0685835321493499,0.8344329744837571,0.40921507515778777,0.0,0.0,0.0022861177383116634,0.0
12005,0.00884625395677306,0.00442312697838653,0.00442312697838653,0.06634690467579794,0.8072206735555417,0.3803889201412416,0.002211563489193265,0.0,0.0,0.0
11043,0.0008827445620295152,0.004413722810147577,0.0008827445620295152,0.02648233686088546,0.9930876322832047,0.0,0.0,0.0,0.0,0.0
7320,0.000884294089853455,0.004421470449267275,0.000884294089853455,0.026528822695603648,0.9948308510851368,0.0,0.00353717635941382,0.0,0.0,0.0
1746,0.0008818706941892583,0.0008818706941892583,0.0008818706941892583,0.10582448330271099,0.9921045309629156,0.0,0.003527482776757033,0.0,0.0008818706941892583,0.0
3309,0.0008697444326450276,0.0034789777305801106,0.0017394888652900553,0.02609233297935083,0.978462486725656,0.0,0.0017394888652900553,0.0,0.0,0.0
4768,0.31143161716841733,0.005369510640834782,0.002684755320417391,0.08322741493293911,0.48325595767513035,0.7705247769597913,0.018793287242921737,0.0,0.0,0.0
